img_src,name,socket,size,memory_max_GB,memory_slots,color,price,link,rating_number,rating
//cdna.pcpartpicker.com/static/forever/images/product/b6a544cdc9c56b5b1fa513b7c1dc08fc.256p.jpg,Asus ROG MAXIMUS Z690 FORMULA,LGA1700,ATX,128,4,Silver / Black,853.38,https://es.pcpartpicker.com/product/cKGbt6/asus-rog-maximus-z690-formula-atx-lga1700-motherboard-rog-maximus-z690-formula,2,5
//cdna.pcpartpicker.com/static/forever/images/product/cfafbb7054d4f2f64abf934f6a113552.256p.jpg,Asus ROG Crosshair VIII Extreme,AM4,EATX,128,4,Black,769.95,https://es.pcpartpicker.com/product/qKNxFT/asus-rog-crosshair-viii-extreme-eatx-am4-motherboard-rog-crosshair-viii-extreme,3,5
//cdna.pcpartpicker.com/static/forever/images/product/c2d25873f2d7424f159c1f45e5baf953.256p.jpg,Asus ROG MAXIMUS XII EXTREME,LGA1200,EATX,128,4,Black,768.88,https://es.pcpartpicker.com/product/trXYcf/asus-rog-maximus-xii-extreme-eatx-lga1200-motherboard-rog-maximus-xii-extreme,3,5
//cdna.pcpartpicker.com/static/forever/images/product/05e4de174a09d66930ef0706d0cec194.256p.jpg,Asus ROG MAXIMUS Z790 HERO,LGA1700,ATX,128,4,Black,749,https://es.pcpartpicker.com/product/LYM48d/asus-rog-maximus-z790-hero-atx-lga1700-motherboard-rog-maximus-z790-hero,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/36590754ecaedc708cd647160af63d72.256p.jpg,MSI MPG Z790 CARBON WIFI,LGA1700,ATX,128,4,Black,654,https://es.pcpartpicker.com/product/YhVmP6/msi-mpg-z790-carbon-wifi-atx-lga1700-motherboard-mpg-z790-carbon-wifi,2,5
//cdna.pcpartpicker.com/static/forever/images/product/200641bc77489636f9c30d0b09f5c041.256p.jpg,Asus ROG MAXIMUS XII FORMULA,LGA1200,ATX,128,4,Black,632.67,https://es.pcpartpicker.com/product/P9pmP6/asus-rog-maximus-xii-formula-atx-lga1200-motherboard-rog-maximus-xii-formula,7,5
//cdna.pcpartpicker.com/static/forever/images/product/f1f3e8915b51712fbf04073c3ee4f581.256p.jpg,MSI MEG Z490 GODLIKE,LGA1200,EATX,128,4,Black / Silver,622.8,https://es.pcpartpicker.com/product/BLK2FT/msi-meg-z490-godlike-eatx-lga1200-motherboard-meg-z490-godlike,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/1a155076718d51342d45b49f293ee0db.256p.jpg,Asus ROG MAXIMUS Z690 HERO,LGA1700,ATX,128,4,Black / Silver,593.95,https://es.pcpartpicker.com/product/ChBG3C/asus-rog-maximus-z690-hero-atx-lga1700-motherboard-rog-maximus-z690-hero,2,5
//cdna.pcpartpicker.com/static/forever/images/product/b2ce3da746dac3dba9777c33face2037.256p.jpg,Gigabyte GA-X99-Designare EX,LGA2011-3,ATX,128,8,White / Blue,584.52,https://es.pcpartpicker.com/product/wtnG3C/gigabyte-ga-x99-designare-ex-atx-lga2011-3-motherboard-ga-x99-designare-ex,5,4.8
//cdna.pcpartpicker.com/static/forever/images/product/89dd60ce355219a8f404557ef3be21ed.256p.jpg,Gigabyte Z690 AERO G DDR4,LGA1700,ATX,128,4,Black / Silver,583.99,https://es.pcpartpicker.com/product/pLjBD3/gigabyte-z690-aero-g-ddr4-atx-lga1700-motherboard-z690-aero-g-ddr4,4,4.2
//cdna.pcpartpicker.com/static/forever/images/product/1ed55ce09a637fe4bcd65c013a2b7706.256p.jpg,Asus ROG Crosshair VIII Formula,AM4,ATX,128,4,Black,550.19,https://es.pcpartpicker.com/product/ykLwrH/asus-rog-crosshair-viii-formula-atx-am4-motherboard-rog-crosshair-viii-formula,5,4.8
//cdna.pcpartpicker.com/static/forever/images/product/8100048645e67c23f99513b75d01a17c.256p.jpg,Asus ROG MAXIMUS XIII HERO,LGA1200,ATX,128,4,Black,543.99,https://es.pcpartpicker.com/product/KJVmP6/asus-rog-maximus-xiii-hero-atx-lga1200-motherboard-rog-maximus-xiii-hero,2,5
//cdna.pcpartpicker.com/static/forever/images/product/0262d145d764aadb9c60889ad23605ac.256p.jpg,Gigabyte TRX40 AORUS MASTER,sTRX4,EATX,256,8,Black / Silver,535.54,https://es.pcpartpicker.com/product/69848d/gigabyte-trx40-aorus-master-eatx-strx4-motherboard-trx40-aorus-master,4,4.2
//cdna.pcpartpicker.com/static/forever/images/product/585ed44aad3928449cdc1dfdd2b1f4ac.256p.jpg,MSI MPG Z690 CARBON WIFI,LGA1700,ATX,128,4,Black / Silver,531.6,https://es.pcpartpicker.com/product/g7Z9TW/msi-mpg-z690-carbon-wifi-atx-lga1700-motherboard-mpg-z690-carbon-wifi,2,5
//cdna.pcpartpicker.com/static/forever/images/product/f0822da608e4c52de59136ccab83d2b0.256p.jpg,Asus ProArt X670E-CREATOR WIFI,AM5,ATX,128,4,Black / Copper,523.65,https://es.pcpartpicker.com/product/mR2WGX/asus-proart-x670e-creator-wifi-atx-am5-motherboard-proart-x670e-creator-wifi,2,4.5
https://m.media-amazon.com/images/I/415gDmtLY0L.jpg,Asus ROG STRIX Z690-E GAMING WIFI,LGA1700,ATX,128,4,Black,519.75,https://es.pcpartpicker.com/product/MNWzK8/asus-rog-strix-z690-e-gaming-wifi-atx-lga1700-motherboard-rog-strix-z690-e-gaming-wifi,8,4.9
//cdna.pcpartpicker.com/static/forever/images/product/2a6409322117a6b2e5a7c8f788799754.256p.jpg,MSI MEG X570S ACE MAX,AM4,ATX,128,4,Black,519.32,https://es.pcpartpicker.com/product/8GVmP6/msi-meg-x570s-ace-max-atx-am4-motherboard-meg-x570s-ace-max,2,5
//cdna.pcpartpicker.com/static/forever/images/product/ea41140e6443430b9d3072b2307a20e1.256p.jpg,Gigabyte Z690 AORUS MASTER,LGA1700,EATX,128,4,Black,500.2,https://es.pcpartpicker.com/product/tyytt6/gigabyte-z690-aorus-master-eatx-lga1700-motherboard-z690-aorus-master,5,4.6
//cdna.pcpartpicker.com/static/forever/images/product/714cd45dccc6131a2421da263288ff95.256p.jpg,MSI MPG Z790I EDGE WIFI,LGA1700,Mini ITX,64,2,Silver / Black,500,https://es.pcpartpicker.com/product/mB2WGX/msi-mpg-z790i-edge-wifi-mini-itx-lga1700-motherboard-mpg-z790i-edge-wifi,2,3
//cdna.pcpartpicker.com/static/forever/images/product/4776555bd90ed817bdfa00fc78ae3043.256p.jpg,MSI MAG Z790 TOMAHAWK WIFI,LGA1700,ATX,128,4,Black,489.67,https://es.pcpartpicker.com/product/9B2WGX/msi-mag-z790-tomahawk-wifi-atx-lga1700-motherboard-mag-z790-tomahawk-wifi,2,5
//cdna.pcpartpicker.com/static/forever/images/product/ade629aca97afd75d7ec812fbc126daa.256p.jpg,Asus ProArt X570-CREATOR WIFI,AM4,ATX,128,4,Black,473.12,https://es.pcpartpicker.com/product/8y8bt6/asus-proart-x570-creator-wifi-atx-am4-motherboard-proart-x570-creator-wifi,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/9b0c678ccf7522e6ad454d3976a2e174.256p.jpg,Asus ROG Crosshair VIII Hero (WI-FI),AM4,ATX,128,4,Black,470.1,https://es.pcpartpicker.com/product/GcfFf7/asus-rog-crosshair-viii-hero-wi-fi-atx-am4-motherboard-rog-crosshair-viii-hero-wi-fi,39,4.5
//cdna.pcpartpicker.com/static/forever/images/product/31140f5436a0a0a255c3ad661944f07d.256p.jpg,MSI MEG B550 UNIFY-X,AM4,ATX,64,2,Black,470,https://es.pcpartpicker.com/product/LwGnTW/msi-meg-b550-unify-x-atx-am4-motherboard-meg-b550-unify-x,3,5
//cdna.pcpartpicker.com/static/forever/images/product/305b48437756c6d0b5443d4cddd0d019.256p.jpg,ASRock X399M Taichi,sTR4,Micro ATX,64,4,Black,459.37,https://es.pcpartpicker.com/product/X2kj4D/asrock-x399m-taichi-micro-atx-tr4-motherboard-x399m-taichi,4,5
//cdna.pcpartpicker.com/static/forever/images/product/492ec8e6be27848f7e5128099cd13489.256p.jpg,Asus ROG STRIX Z490-I GAMING,LGA1200,Mini ITX,64,2,Black,459,https://es.pcpartpicker.com/product/ncPgXL/asus-rog-strix-z490-i-gaming-mini-itx-lga1200-motherboard-rog-strix-z490-i-gaming,9,4.3
//cdna.pcpartpicker.com/static/forever/images/product/1ba24bfcac3647fb9e04f747d06cd999.256p.jpg,MSI MPG Z690 FORCE WIFI,LGA1700,ATX,128,4,Silver / Black,446.54,https://es.pcpartpicker.com/product/JLjBD3/msi-mpg-z690-force-wifi-atx-lga1700-motherboard-mpg-z690-force-wifi,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/79d3e1321b69d90d179d741c40b1fde1.256p.jpg,Asus ROG STRIX X670E-A GAMING WIFI,AM5,ATX,128,4,Silver / Black,429.79,https://es.pcpartpicker.com/product/rPRYcf/asus-rog-strix-x670e-a-gaming-wifi-atx-am5-motherboard-rog-strix-x670e-a-gaming-wifi,3,3.7
//cdna.pcpartpicker.com/static/forever/images/product/9d4667a9947754e1451e3832ee031490.256p.jpg,MSI MEG Z590I UNIFY,LGA1200,Mini ITX,64,2,Black,417.3,https://es.pcpartpicker.com/product/Dhytt6/msi-meg-z590i-unify-mini-itx-lga1200-motherboard-meg-z590i-unify,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/2df814ba2689b57e85f7f46b634f073e.256p.jpg,Asus ROG Crosshair VIII Dark Hero,AM4,ATX,128,4,Black / Silver,415.99,https://es.pcpartpicker.com/product/GyGnTW/asus-rog-crosshair-viii-dark-hero-atx-am4-motherboard-rog-crosshair-viii-dark-hero,45,4.9
//cdna.pcpartpicker.com/static/forever/images/product/83512363851c2b140f4d6a517ffb24f3.256p.jpg,Asus ROG STRIX Z690-F GAMING WIFI,LGA1700,ATX,128,4,Black / Silver,410.18,https://es.pcpartpicker.com/product/wQBG3C/asus-rog-strix-z690-f-gaming-wifi-atx-lga1700-motherboard-rog-strix-z690-f-gaming-wifi,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/cecf707cb59521400fc68f887de78eb0.256p.jpg,Asus ROG STRIX Z490-E GAMING,LGA1200,ATX,128,4,Black,409.41,https://es.pcpartpicker.com/product/J9PgXL/asus-rog-strix-z490-e-gaming-atx-lga1200-motherboard-rog-strix-z490-e-gaming,40,4.7
//cdna.pcpartpicker.com/static/forever/images/product/53c70fcbb989c7288620bd1220284d18.256p.jpg,MSI MEG Z490 UNIFY,LGA1200,ATX,128,4,Black / Silver,404.54,https://es.pcpartpicker.com/product/gW7p99/msi-meg-z490-unify-atx-lga1200-motherboard-meg-z490-unify,6,4.8
//cdna.pcpartpicker.com/static/forever/images/product/0a58e22b78e6d649ab26b5fe3d2045e3.256p.jpg,MSI MPG Z690 EDGE WIFI,LGA1700,ATX,128,4,,404.06,https://es.pcpartpicker.com/product/9nFbt6/msi-mpg-z690-edge-wifi-atx-lga1700-motherboard-mpg-z690-edge-wifi,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/272449e0e71f2c7277319fde80aeebe5.256p.jpg,Gigabyte B660M AORUS Pro AX DDR4,LGA1700,Micro ATX,128,4,Black,399.99,https://es.pcpartpicker.com/product/6ft9TW/gigabyte-b660m-aorus-pro-ax-ddr4-micro-atx-lga1700-motherboard-b660m-aorus-pro-ax-ddr4,3,3.7
//cdna.pcpartpicker.com/static/forever/images/product/e63a636be0dce3cb2410f210c10f63ae.256p.jpg,Gigabyte B660M GAMING X AX DDR4,LGA1700,Micro ATX,128,4,Black,398.99,https://es.pcpartpicker.com/product/DvC48d/gigabyte-b660m-gaming-x-ax-ddr4-micro-atx-lga1700-motherboard-b660m-gaming-x-ax-ddr4,2,5
//cdna.pcpartpicker.com/static/forever/images/product/9397f3c0f9828c4f441a3b9b0a2ca914.256p.jpg,ASRock X670E Steel Legend,AM5,ATX,128,4,Black / White,395.87,https://es.pcpartpicker.com/product/CtPQzy/asrock-x670e-steel-legend-atx-am5-motherboard-x670e-steel-legend,2,5
//cdna.pcpartpicker.com/static/forever/images/product/a43cfe6b3deca519ea05604568cb0b4b.256p.jpg,ASRock X570 Taichi,AM4,ATX,128,4,Black / Silver,392.93,https://es.pcpartpicker.com/product/pbvqqs/asrock-x570-taichi-atx-am4-motherboard-x570-taichi,25,4.4
//cdna.pcpartpicker.com/static/forever/images/product/2aba8a9a8ab9f0685f137318489fccf6.256p.jpg,MSI MEG Z490I UNIFY,LGA1200,Mini ITX,64,2,Black / Silver,389.99,https://es.pcpartpicker.com/product/tT3mP6/msi-meg-z490i-unify-mini-itx-lga1200-motherboard-meg-z490i-unify,6,4.7
https://m.media-amazon.com/images/I/41IdNhRtvsL.jpg,Asus ROG STRIX Z690-I GAMING WIFI,LGA1700,Mini ITX,64,2,Black / Silver,386.06,https://es.pcpartpicker.com/product/yzWzK8/asus-rog-strix-z690-i-gaming-wifi-mini-itx-lga1700-motherboard-rog-strix-z690-i-gaming-wifi,6,4.5
//cdna.pcpartpicker.com/static/forever/images/product/94681a92c6fd144abcf99ad8b65b25db.256p.jpg,Gigabyte Z490 AORUS ULTRA,LGA1200,ATX,128,4,Black / Silver,368.7,https://es.pcpartpicker.com/product/cHLwrH/gigabyte-z490-aorus-ultra-atx-lga1200-motherboard-z490-aorus-ultra,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/e9ca40040bf3b820315f0c355fb0c623.256p.jpg,Gigabyte Z690 AORUS PRO,LGA1700,ATX,128,4,Black,363.99,https://es.pcpartpicker.com/product/gyytt6/gigabyte-z690-aorus-pro-atx-lga1700-motherboard-z690-aorus-pro,6,4.7
//cdna.pcpartpicker.com/static/forever/images/product/cb4e876cae7731cf99bec692e4722f08.256p.jpg,Asus ROG STRIX Z490-A GAMING,LGA1200,ATX,128,4,Black / Silver,358.15,https://es.pcpartpicker.com/product/N3MTwP/asus-rog-strix-z490-a-gaming-atx-lga1200-motherboard-rog-strix-z490-a-gaming,6,4.8
//cdna.pcpartpicker.com/static/forever/images/product/76e7c8c0e2dc42ca53d84ae41585dd5f.256p.jpg,ASRock X470 Taichi Ultimate,AM4,ATX,64,4,Silver / Black,356.06,https://es.pcpartpicker.com/product/LkWfrH/asrock-x470-taichi-ultimate-atx-am4-motherboard-x470-taichi-ultimate,3,3.3
//cdna.pcpartpicker.com/static/forever/images/product/ac3a77e0e11d610407a9ef39970b00d7.256p.jpg,Gigabyte X670 AORUS ELITE AX (rev. 1.0),AM5,ATX,128,4,Black,354.82,https://es.pcpartpicker.com/product/m7mmP6/gigabyte-x670-aorus-elite-ax-rev-10-atx-am5-motherboard-x670-aorus-elite-ax-rev-10,4,4
https://m.media-amazon.com/images/I/41h6pPmdmPL.jpg,Gigabyte X570 AORUS PRO,AM4,ATX,128,4,Black / Silver,354,https://es.pcpartpicker.com/product/fHxbt6/gigabyte-x570-aorus-pro-atx-am4-motherboard-x570-aorus-pro,7,4.7
//cdna.pcpartpicker.com/static/forever/images/product/9272c6b3390c5ae9d4aecfee85bb45fa.256p.jpg,Asus Pro WS X570-ACE,AM4,ATX,128,4,Black,353.9,https://es.pcpartpicker.com/product/n7PgXL/asus-pro-ws-x570-ace-atx-am4-motherboard-pro-ws-x570-ace,5,3.8
//cdna.pcpartpicker.com/static/forever/images/product/ba4a0d90db4bc09042fcd2b86d4182ce.256p.jpg,Asus Z590 WIFI GUNDAM EDITION,LGA1200,ATX,128,4,Black / White,352.05,https://es.pcpartpicker.com/product/FfmmP6/asus-z590-wifi-gundam-edition-atx-lga1200-motherboard-z590-wifi-gundam-edition,2,5
//cdna.pcpartpicker.com/static/forever/images/product/8e75b0858ab998bd0664f5fb1912c9a0.256p.jpg,Asus ROG Strix X570-I Gaming,AM4,Mini ITX,64,2,Black,351.62,https://es.pcpartpicker.com/product/NqsnTW/asus-rog-strix-x570-i-gaming-mini-itx-am4-motherboard-rog-strix-x570-i-gaming,63,4.5
//cdna.pcpartpicker.com/static/forever/images/product/98ff551c0d220f3b6dcf9518649911d7.256p.jpg,MSI MAG Z690 TOMAHAWK WIFI,LGA1700,ATX,128,4,Black / Silver,350.48,https://es.pcpartpicker.com/product/nk8bt6/msi-mag-z690-tomahawk-wifi-atx-lga1700-motherboard-mag-z690-tomahawk-wifi,4,4.5
https://m.media-amazon.com/images/I/51VrAy4J9BL.jpg,Asus TUF GAMING X670E-PLUS WIFI,AM5,ATX,128,4,Black / Orange,349.9,https://es.pcpartpicker.com/product/8yjBD3/asus-tuf-gaming-x670e-plus-wifi-atx-am5-motherboard-tuf-gaming-x670e-plus-wifi,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/ba20600286bf8f74ce71df37ed8aef65.256p.jpg,Gigabyte Z790 AORUS ELITE AX,LGA1700,ATX,128,4,Black,345.93,https://es.pcpartpicker.com/product/T2H7YJ/gigabyte-z790-aorus-elite-ax-atx-lga1700-motherboard-z790-aorus-elite-ax,2,5
https://m.media-amazon.com/images/I/51JyFicHtaL.jpg,ASRock B550 Taichi Razer Edition,AM4,ATX,128,4,Black / Silver,345.9,https://es.pcpartpicker.com/product/3qDkcf/asrock-b550-taichi-razer-edition-atx-am4-motherboard-b550-taichi-razer-edition,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/eab5fc15cc9e87e6fd34515796ab8bd0.256p.jpg,Asus ROG STRIX Z590-I GAMING WIFI,LGA1200,Mini ITX,64,2,Black,342.4,https://es.pcpartpicker.com/product/Hf8bt6/asus-rog-strix-z590-i-gaming-wifi-mini-itx-lga1200-motherboard-rog-strix-z590-i-gaming-wifi,5,4.8
//cdna.pcpartpicker.com/static/forever/images/product/3fae37f7a08636c4a4c203a47ef30bf3.256p.jpg,ASRock H570M-ITX/ac,LGA1200,Mini ITX,64,2,Silver / Black,341.51,https://es.pcpartpicker.com/product/J7WzK8/asrock-h570m-itxac-mini-itx-lga1200-motherboard-h570m-itxac,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/3c80a7748098d6f9e23edf27f2d824e2.256p.jpg,ASRock B550 Taichi,AM4,ATX,128,4,Gold / Black,335.88,https://es.pcpartpicker.com/product/jKLwrH/asrock-b550-taichi-atx-am4-motherboard-b550-taichi,4,4.2
//cdna.pcpartpicker.com/static/forever/images/product/b06a90d7ec5a485121a21751cdc3d9b9.256p.jpg,Asus PRIME X570-PRO,AM4,ATX,128,4,Black / White,333.01,https://es.pcpartpicker.com/product/DxrYcf/asus-prime-x570-pro-atx-am4-motherboard-prime-x570-pro,52,4.5
//cdna.pcpartpicker.com/static/forever/images/product/dba3458db505e33cff64c70961c85e68.256p.jpg,Gigabyte Z690 AERO G,LGA1700,ATX,128,4,Black / Silver,330.35,https://es.pcpartpicker.com/product/P6PQzy/gigabyte-z690-aero-g-atx-lga1700-motherboard-z690-aero-g,2,5
//cdna.pcpartpicker.com/static/forever/images/product/21874513b1f1355721b9f82ebc72e2bf.256p.jpg,Asus Strix B550-XE Gaming WiFi,AM4,ATX,128,4,Black,319.88,https://es.pcpartpicker.com/product/zfMTwP/asus-strix-b550-xe-gaming-wifi-atx-am4-motherboard-strix-b550-xe-gaming-wifi,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/26c7bbab7b32ae78c245e9fc475a1a7a.256p.jpg,Asus ROG STRIX Z590-A GAMING WIFI,LGA1200,ATX,128,4,Silver / Black,317.45,https://es.pcpartpicker.com/product/pjcG3C/asus-rog-strix-z590-a-gaming-wifi-atx-lga1200-motherboard-rog-strix-z590-a-gaming-wifi,5,4.4
//cdna.pcpartpicker.com/static/forever/images/product/eef1bae4401bde37b0b7b0b6eee74ad3.256p.jpg,ASRock X99 Taichi,LGA2011-3,ATX,128,8,Black / White,315.41,https://es.pcpartpicker.com/product/FGPzK8/asrock-x99-taichi-atx-lga2011-3-motherboard-x99-taichi,5,4.6
//cdna.pcpartpicker.com/static/forever/images/product/8b092c216f7b1772a030e2fbd8de02a8.256p.jpg,Asus WS C246 PRO,LGA1151,ATX,64,4,Black / Silver,315.38,https://es.pcpartpicker.com/product/7KQG3C/asus-ws-c246-pro-atx-lga1151-motherboard-ws-c246-pro,2,5
https://images-na.ssl-images-amazon.com/images/I/61KaskM3IvL.jpg,MSI H170I Pro AC,LGA1151,Mini ITX,32,2,Black / White,315,https://es.pcpartpicker.com/product/gQ648d/msi-motherboard-h170iproac,4,4.5
//cdna.pcpartpicker.com/static/forever/images/product/5242ce48db07728c3e99ee5d821d4e3e.256p.jpg,MSI MPG Z590 GAMING FORCE,LGA1200,ATX,128,4,Black,314.89,https://es.pcpartpicker.com/product/cNQcCJ/msi-mpg-z590-gaming-force-atx-lga1200-motherboard-mpg-z590-gaming-force,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/cf20560e7e4a9e474fcb4c88238e4ffd.256p.jpg,MSI MAG B550 TOMAHAWK MAX WIFI,AM4,ATX,128,4,Silver / Black,309.98,https://es.pcpartpicker.com/product/MfZ9TW/msi-mag-b550-tomahawk-max-wifi-atx-am4-motherboard-mag-b550-tomahawk-max-wifi,5,4.8
//cdna.pcpartpicker.com/static/forever/images/product/c7bf181c3c8bfed7474232be75a1325b.256p.jpg,Gigabyte X570S AERO G,AM4,ATX,128,4,Black / White,309,https://es.pcpartpicker.com/product/f7pzK8/gigabyte-x570s-aero-g-atx-am4-motherboard-x570s-aero-g,4,4.5
//cdna.pcpartpicker.com/static/forever/images/product/3f9d9810e5da7dccec1e35cc3f83bdfb.256p.jpg,Gigabyte Z490 AORUS ELITE,LGA1200,ATX,128,4,Black / Silver,307.66,https://es.pcpartpicker.com/product/wgNgXL/gigabyte-z490-aorus-elite-atx-lga1200-motherboard-z490-aorus-elite,2,4.5
https://m.media-amazon.com/images/I/51H4YGEdH+L.jpg,MSI X299 RAIDER,LGA2066,ATX,128,8,Black / Silver,305.8,https://es.pcpartpicker.com/product/Bp648d/msi-x299-raider-atx-lga2066-motherboard-x299-raider,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/7d9f6150d4458e8b5e0eb8200817c963.256p.jpg,ASRock Z790M-ITX WIFI,LGA1700,Mini ITX,64,2,Black,302.32,https://es.pcpartpicker.com/product/vYM48d/asrock-z790m-itx-wifi-mini-itx-lga1700-motherboard-z790m-itx-wifi,2,5
//cdna.pcpartpicker.com/static/forever/images/product/8c900f476f493ac6c83b3ffc5c35500c.256p.jpg,ASRock Fatal1ty X370 Professional Gaming,AM4,ATX,64,4,Black / Red,301.08,https://es.pcpartpicker.com/product/GMQRsY/asrock-fatal1ty-x370-professional-gaming-atx-am4-motherboard-fatal1ty-x370-professional-gaming,2,5
